165,13.157880306243896,1
166,42.58574843406677,2
167,38.92922401428223,2
168,38.69990408420563,2
169,80.80164790153503,4
170,79.3774425983429,4
171,16.997896134853363,1
172,67.34408140182495,3
173,85.48197746276855,4
174,51.51821970939636,3
175,74.60861802101135,3
176,33.74870419502258,2
177,85.38397550582886,4
178,79.24773693084717,4
179,43.1945264339447,2
180,59.39648151397705,3
181,10.37369966506958,1
182,15.600579977035522,1
183,57.40031599998474,3
184,34.045109152793884,2
185,14.950692653656006,1
186,21.471931040287018,1
187,20.098334550857544,1
188,65.36062955856323,3
189,62.6358687877655,3
190,77.32079029083252,4
191,25.15667974948883,2
192,19.113469123840332,1
193,31.90809190273285,2
194,11.108094453811646,1
195,29.899778962135315,2
196,12.436558306217194,1
197,58.76370668411255,3
198,24.15037304162979,1
199,28.96718680858612,2
200,13.702021539211273,1
201,50.21919012069702,3
202,26.9222229719162,2
203,70.37553787231445,3
204,89.9619460105896,4
205,34.960201382637024,2
206,9.832896292209625,1
207,13.85210007429123,1
208,47.86036014556885,2
209,51.04324817657471,3
210,68.4321641921997,3
211,79.70908284187317,4
212,9.671199321746826,1
213,41.2243515253067,2
214,14.974690973758698,1
215,56.65528178215027,3
216,88.02646994590759,4
217,28.322243690490723,2
218,18.901154398918152,1
219,49.95356798171997,2
220,38.28330039978027,2
221,38.067612051963806,2
222,11.642763018608093,1
223,57.61647820472717,3
224,79.70908284187317,4
225,12.52966821193695,1
226,87.38397359848022,4
227,38.666537404060364,2
228,29.644617438316345,2
229,16.47774875164032,1
230,20.083534717559814,1
231,25.807467103004456,2
232,17.03561395406723,1
233,39.337706565856934,2
234,9.609965980052948,1
235,29.078951478004456,2
236,26.629140973091125,2
237,51.374512910842896,3
238,86.55067682266235,4
239,37.74551451206207,2
240,86.65217161178589,4
241,42.20876395702362,2
242,9.451541304588318,1
243,63.185328245162964,3
244,32.30588436126709,2
245,54.78729009628296,3
246,78.08052897453308,4
247,39.908674359321594,2
248,36.235594749450684,2
249,10.053199529647827,1
250,11.086644232273102,1
251,10.23867279291153,1
252,62.74228096008301,3
253,56.41632676124573,3
254,77.32079029083252,4
255,78.05637717247009,4
256,85.43848395347595,4
257,9.771771728992462,1
258,32.4165016412735,2
259,49.94015395641327,2
260,32.53064453601837,2
261,19.652879238128662,1
262,84.30810570716858,4
263,70.63737511634827,3
264,48.74871075153351,2
265,83.13628435134888,4
266,17.966297268867493,1
267,76.75802707672119,4
268,23.225589096546173,1
269,10.977330803871155,1
270,35.355693101882935,2
271,90.72318077087402,4
272,20.921646058559418,1
273,22.930309176445007,1
274,44.92875635623932,2
275,23.85099232196808,1
276,39.17869329452515,2
277,49.92927312850952,2
278,26.500526070594788,2
279,88.52900266647339,4
280,33.340877294540405,2
281,82.82289505004883,4
282,11.610431969165802,1
283,68.57661008834839,3
284,66.97689294815063,3
285,52.927178144454956,3
286,17.332258820533752,1
287,30.51965832710266,2
288,91.19751453399658,4
289,89.9619460105896,4
290,48.14614653587341,2
291,62.6966118812561,3
292,59.98349189758301,3
293,39.194852113723755,2
294,68.72553825378418,3
295,63.45871090888977,3
296,38.204050064086914,2
297,85.1857841014862,4
298,15.578581392765045,1
299,10.287012159824371,1
300,28.304994106292725,2
301,78.05637717247009,4
302,36.74234747886658,2
303,22.89060354232788,1
304,90.25861620903015,4
305,28.19705307483673,2
306,87.48528361320496,4
307,71.74949049949646,3
308,90.35066366195679,4
309,85.4466199874878,4
310,77.88147926330566,4
311,87.84420490264893,4
312,79.44843769073486,4
313,87.126624584198,4
314,79.08517718315125,4
315,77.3795485496521,4
316,74.81675744056702,3
317,81.83329701423645,4
318,86.87503933906555,4
319,89.92072343826294,4
320,83.99472236633301,4
321,81.47153854370117,4
322,85.64125895500183,4
323,87.22394108772278,4
324,89.26019072532654,4
325,77.78875231742859,4
326,80.80164790153503,4
327,78.49831581115723,4
328,60.52138805389404,3
329,53.308260440826416,3
330,66.75130724906921,3
331,64.76031541824341,3
332,67.85292625427246,3
333,51.359206438064575,3
334,54.39508557319641,3
335,65.76898097991943,3
336,62.56900429725647,3
337,56.381380558013916,3
338,63.1900429725647,3
339,52.18527913093567,3
340,54.12293076515198,3
341,50.370097160339355,3
342,67.30982661247253,3
343,50.98823308944702,3
344,49.34810698032379,2
345,61.23773455619812,3
346,49.080097675323486,2
347,67.26666688919067,3
348,64.50435519218445,3
349,26.331055164337158,2
350,38.19577991962433,2
351,35.59609353542328,2
352,31.511104106903076,2
353,41.48751199245453,2
354,37.8093957901001,2
355,28.138771653175354,2
356,36.749276518821716,2
357,48.66692125797272,2
358,32.49882161617279,2
359,40.806764364242554,2
360,40.59571325778961,2
361,30.268126726150513,2
362,43.64532232284546,2
363,28.162413835525513,2
364,31.314432621002197,2
365,38.16339075565338,2
366,29.49945628643036,2
367,27.27244794368744,2
368,38.52677643299103,2
369,31.763842701911926,2
370,36.3214373588562,2
371,27.372989058494568,2
372,39.24321234226227,2
373,22.984087467193604,1
374,27.809607982635498,2
375,38.62829506397247,2
376,24.470268189907074,1
377,35.15081703662872,2
378,38.02291452884674,2
379,43.95323097705841,2
380,18.201515078544617,1
381,12.313789129257202,1
382,9.632143378257751,1
383,9.447190165519714,1
384,10.218647122383118,1
385,12.756304442882538,1
386,14.021863043308258,1
387,13.10715526342392,1
388,14.074118435382843,1
389,12.240457534790039,1
390,14.538685977458954,1
391,10.156592726707458,1
392,19.447031617164612,1
393,6.878699362277985,1
394,14.074118435382843,1
395,17.34582632780075,1
396,15.069858729839325,1
397,9.74479466676712,1
398,21.608133614063263,1
399,19.066640734672546,1
400,14.646603167057037,1
401,12.998247146606445,1
402,17.536264657974243,1
403,13.107363879680634,1
404,9.555783867835999,1
405,10.52771508693695,1
406,15.551765263080597,1
407,25.475981831550598,2
